Temperature (Â°C),Humidity (%),Rainfall (mm),Soil Moisture (%),pH Level,Nitrogen Content (mg/kg),Potassium Content (mg/kg),Wind Speed (m/s),Disease Presence,Disease Type
28,60,112,71,6.7,42,166,2.3,No,None
25,93,74,73,6.1,67,153,3.2,No,None
34,91,139,67,5.8,41,109,2.7,Yes,Brown Spot
32,84,124,54,5.3,36,141,2.3,Yes,Brown Spot
29,60,87,69,5.3,24,163,2.0,No,None
34,75,179,76,6.2,63,120,3.5,No,None
26,64,184,68,7.0,30,179,1.4,No,None
28,81,211,61,6.2,49,175,2.3,No,None
31,88,140,43,5.9,34,165,3.7,Yes,Blast
24,62,66,59,6.3,46,140,3.5,No,None
28,71,177,71,5.7,54,123,2.2,No,None
32,85,220,75,4.7,52,134,3.3,Yes,Brown Spot
32,75,236,43,5.9,39,155,3.5,No,None
29,81,157,66,6.9,35,129,3.7,Yes,Sheath Blight
26,88,228,56,4.9,53,156,2.6,Yes,Brown Spot
25,73,231,51,6.2,21,193,1.6,No,None
29,87,201,61,5.0,54,146,1.8,Yes,Brown Spot
29,64,74,56,5.8,59,134,1.9,No,None
24,89,248,49,4.7,47,118,2.8,Yes,Brown Spot
27,64,229,40,5.6,66,107,1.1,No,None
26,71,247,61,6.4,58,125,2.9,No,None
23,75,137,65,5.4,25,170,2.1,Yes,Brown Spot
29,85,210,57,6.2,28,129,1.9,Yes,Sheath Blight
33,85,226,53,6.5,39,106,3.6,Yes,Brown Spot
35,80,78,68,6.8,20,166,2.4,No,None
27,92,112,51,5.1,27,164,1.3,No,None
23,89,199,75,5.5,42,135,3.5,No,None
33,82,203,74,4.9,22,124,1.1,Yes,Bacterial Leaf Blight
26,69,205,51,7.0,23,136,3.2,No,None
22,64,163,46,6.8,44,100,3.3,No,None
33,93,98,68,5.8,66,114,2.1,Yes,Bacterial Leaf Blight
31,90,248,50,6.6,57,136,3.5,Yes,Blast
27,69,130,72,5.8,34,112,2.5,No,None
34,78,133,45,6.1,40,107,2.4,No,None
33,91,154,54,4.7,54,104,1.1,Yes,Brown Spot
30,60,226,71,6.4,65,159,1.9,No,None
22,64,197,50,4.8,33,172,3.8,Yes,Brown Spot
32,63,167,62,6.6,55,100,2.2,No,None
32,75,135,65,6.5,31,135,2.6,No,None
31,83,112,73,6.3,36,134,2.6,Yes,Sheath Blight
33,75,238,73,4.6,58,165,2.8,No,None
33,61,153,68,5.3,28,162,1.2,No,None
35,87,98,43,5.2,54,122,2.1,Yes,Sheath Blight
35,91,120,56,5.4,32,108,3.2,Yes,Brown Spot
35,86,50,74,4.7,34,133,1.6,Yes,Sheath Blight
24,79,190,52,6.8,37,145,1.6,No,None
33,83,228,78,5.9,52,177,1.0,Yes,Bacterial Leaf Blight
28,71,172,54,5.3,25,103,2.3,No,None
25,94,233,68,5.5,46,129,3.6,No,None
30,92,111,68,5.6,42,194,1.2,Yes,Sheath Blight
24,92,81,50,6.0,46,174,1.6,No,None
26,71,207,71,5.8,53,198,1.9,No,None
24,62,78,41,6.8,65,171,3.2,No,None
28,60,98,53,5.7,57,102,2.9,No,None
26,92,222,59,7.0,33,113,2.2,No,None
30,69,79,61,6.6,55,159,3.3,No,None
28,88,193,50,5.0,27,176,2.8,No,None
23,72,217,66,6.8,54,144,3.7,No,None
25,71,68,42,4.8,38,195,3.5,Yes,Brown Spot
30,90,67,56,6.5,49,133,1.8,Yes,Blast
33,61,50,67,5.5,33,144,1.8,No,None
35,94,127,68,6.7,39,160,1.4,Yes,Bacterial Leaf Blight
23,82,164,60,6.7,68,182,2.0,No,None
31,76,224,55,6.5,44,115,4.0,No,None
30,85,243,76,6.5,59,165,2.2,Yes,Bacterial Leaf Blight
31,67,162,59,5.3,43,139,1.7,No,None
26,88,163,45,4.7,33,116,3.3,Yes,Brown Spot
23,85,215,58,5.5,45,133,2.6,No,None
25,69,228,44,4.9,57,115,1.4,Yes,Brown Spot
33,85,112,42,6.2,42,159,2.1,Yes,Bacterial Leaf Blight
33,93,181,40,5.4,41,165,2.2,Yes,Brown Spot
28,66,178,77,6.9,67,165,3.3,No,None
33,63,57,54,6.1,38,189,1.1,No,None
34,70,206,73,6.6,65,112,1.8,No,None
29,88,104,74,4.8,22,155,2.6,Yes,Brown Spot
24,84,152,64,6.7,61,130,1.8,No,None
35,80,180,63,6.8,38,133,2.9,No,None
22,69,81,51,5.7,28,138,2.4,No,None
25,68,59,57,6.0,47,166,2.1,No,None
23,83,159,54,6.4,39,107,3.8,No,None
29,94,211,55,4.9,64,186,2.9,Yes,Bacterial Leaf Blight
25,94,173,66,5.8,26,177,1.4,No,None
23,77,136,47,5.5,33,154,2.7,No,None
35,91,104,64,4.9,28,126,3.3,Yes,Brown Spot
27,83,81,56,5.4,38,192,3.1,No,None
27,82,227,68,4.7,66,152,1.5,No,None
31,91,184,47,4.6,33,138,3.9,Yes,Sheath Blight
25,71,142,54,4.8,57,164,2.3,Yes,Brown Spot
27,72,57,66,6.9,55,116,1.5,No,None
34,82,114,46,5.9,59,129,1.5,Yes,Brown Spot
23,84,106,42,6.9,36,152,1.3,No,None
31,94,116,68,5.6,49,112,3.4,Yes,Brown Spot
33,89,236,63,5.3,28,120,1.4,Yes,Bacterial Leaf Blight
23,76,121,42,5.8,52,118,1.4,No,None
31,79,103,59,5.6,44,152,3.6,No,None
35,84,116,54,4.8,33,118,2.0,Yes,Blast
25,81,100,64,6.1,30,156,1.1,No,None
35,72,146,69,5.0,54,124,1.2,No,None
29,78,141,53,6.0,60,185,1.4,No,None
35,71,57,46,6.1,33,130,1.6,No,None
28,78,211,56,4.9,49,180,3.0,No,None
33,71,84,59,4.7,60,154,1.5,No,None
30,68,145,75,6.5,23,122,1.4,No,None
35,66,137,48,5.6,23,131,3.3,No,None
29,87,127,77,4.6,47,161,3.0,Yes,Blast
26,73,81,61,7.0,27,173,2.3,No,None
34,90,169,41,4.6,21,109,2.6,Yes,Blast
23,78,95,63,6.2,60,199,1.9,No,None
26,75,193,47,7.0,65,171,2.4,No,None
29,64,245,50,5.1,41,153,2.5,No,None
31,94,214,52,4.9,60,151,2.2,Yes,Sheath Blight
30,71,231,56,4.8,35,119,3.7,No,None
33,84,191,47,5.3,48,131,1.0,Yes,Brown Spot
33,80,104,60,4.8,68,113,3.3,No,None
33,82,225,57,6.2,67,149,1.4,Yes,Blast
34,75,56,69,4.7,49,127,3.4,No,None
30,73,123,57,5.8,31,152,2.8,No,None
34,90,56,70,7.0,54,123,3.5,Yes,Bacterial Leaf Blight
34,64,210,77,6.5,30,178,1.3,No,None
22,94,200,71,6.0,65,121,2.7,No,None
30,82,134,50,5.3,69,129,2.5,Yes,Blast
28,88,196,64,6.1,40,162,3.1,No,None
30,70,161,72,5.8,40,103,2.6,No,None
29,77,174,77,5.6,24,176,2.6,No,None
22,71,196,47,4.8,67,158,2.3,Yes,Brown Spot
33,68,85,50,6.7,39,186,1.9,No,None
29,69,78,61,5.6,56,107,2.4,No,None
29,76,237,63,5.0,22,181,1.4,No,None
32,66,131,56,5.4,63,111,3.9,No,None
24,72,51,51,5.5,52,130,3.1,No,None
22,68,178,71,6.6,28,177,3.9,No,None
29,86,96,54,6.3,28,133,1.7,Yes,Blast
24,61,246,55,6.4,23,181,3.6,No,None
24,64,197,61,4.5,54,197,3.4,Yes,Brown Spot
22,88,60,67,5.5,36,174,3.0,No,None
32,78,179,59,5.7,53,175,2.9,No,None
26,67,244,72,4.5,43,148,1.9,Yes,Brown Spot
31,60,168,49,5.1,51,178,3.4,No,None
28,81,189,79,6.4,20,156,2.5,No,None
31,76,69,71,4.8,27,194,1.2,No,None
30,66,54,72,5.8,64,192,1.9,No,None
33,84,86,41,5.0,42,125,3.8,Yes,Brown Spot
28,63,215,72,4.5,66,117,3.6,No,None
30,65,186,72,5.1,59,195,3.9,No,None
29,90,102,52,6.9,31,185,2.9,Yes,Brown Spot
33,78,221,69,6.5,31,137,1.7,No,None
23,86,148,72,6.9,65,180,1.5,No,None
22,69,135,52,5.7,66,186,1.6,No,None
28,85,157,65,4.8,34,187,1.1,No,None
28,78,73,61,5.9,60,149,2.2,No,None
35,62,130,78,5.6,38,107,1.6,No,None
29,72,207,41,6.6,45,140,2.2,No,None
26,87,169,77,4.7,48,105,3.8,Yes,Brown Spot
24,79,108,78,5.7,41,168,2.3,No,None
33,87,177,65,4.9,59,143,3.6,Yes,Brown Spot
29,67,163,54,5.3,40,163,2.8,No,None
27,60,164,73,6.3,57,128,1.7,No,None
32,62,63,79,5.7,39,127,2.1,No,None
24,72,58,50,5.4,48,110,1.3,Yes,Brown Spot
22,87,89,42,5.5,23,164,2.0,No,None
24,84,243,45,5.6,26,118,3.0,No,None
26,92,74,48,6.5,47,108,1.2,No,None
35,65,152,45,6.7,47,126,1.6,No,None
24,91,71,48,6.9,23,133,2.1,No,None
22,80,53,78,6.5,41,143,3.9,No,None
26,75,203,70,5.3,31,167,3.4,Yes,Brown Spot
31,80,235,71,6.2,64,199,3.2,No,None
28,70,78,51,5.6,22,181,1.3,No,None
35,94,158,47,5.1,41,114,3.3,Yes,Sheath Blight
28,78,147,47,6.6,63,150,3.4,No,None
32,79,86,67,4.6,21,112,2.8,No,None
30,77,124,59,6.8,43,182,4.0,No,None
31,73,119,46,5.7,53,148,2.0,No,None
31,74,195,50,6.1,46,169,3.8,No,None
33,90,177,59,6.1,60,155,3.7,Yes,Sheath Blight
34,60,134,55,6.7,20,175,1.0,No,None
24,62,91,43,6.1,27,150,2.4,No,None
28,75,149,45,6.0,42,136,3.9,No,None
22,82,90,61,4.7,57,116,1.3,Yes,Brown Spot
25,70,215,65,5.8,25,157,2.6,No,None
34,71,83,42,4.9,41,186,3.9,No,None
25,69,66,53,6.3,44,189,2.7,No,None
35,91,214,50,5.8,37,128,1.6,Yes,Blast
26,75,202,57,6.2,36,132,2.7,No,None
28,67,171,51,4.6,31,159,1.6,No,None
28,71,125,62,4.7,25,190,2.6,No,None
34,83,136,51,6.3,45,188,1.2,Yes,Brown Spot
32,87,166,52,4.7,46,154,2.8,Yes,Blast
34,67,155,64,4.7,27,109,2.6,No,None
25,87,135,58,4.5,38,146,3.2,Yes,Brown Spot
34,85,76,75,6.9,61,122,2.9,Yes,Bacterial Leaf Blight
28,67,106,47,6.3,20,184,2.6,No,None
32,87,80,68,5.4,48,120,3.1,Yes,Bacterial Leaf Blight
24,87,183,71,5.2,64,112,1.4,Yes,Brown Spot
27,86,217,57,5.4,68,132,2.8,No,None
33,76,147,45,6.4,54,123,1.5,No,None
23,68,61,57,6.2,59,110,3.8,No,None
31,92,102,58,5.0,33,116,1.2,Yes,Brown Spot
34,79,248,61,4.9,54,167,2.3,No,None
35,72,187,76,4.7,67,146,3.1,No,None
30,87,222,71,6.2,64,124,2.4,Yes,Brown Spot
26,88,194,42,6.4,39,193,1.3,No,None
27,72,203,67,5.2,68,172,2.7,No,None
33,94,239,49,4.6,32,120,2.9,Yes,Bacterial Leaf Blight
33,65,171,74,4.7,57,183,3.1,No,None
33,77,95,68,6.9,68,182,2.1,No,None
33,64,113,54,5.2,65,182,2.7,No,None
25,84,179,72,6.4,68,111,2.4,No,None
35,61,103,46,6.1,27,136,3.0,No,None
35,69,156,51,5.5,62,141,2.8,No,None
32,89,242,69,5.0,39,116,2.6,Yes,Brown Spot
31,64,100,60,4.8,52,147,1.7,No,None
28,92,230,70,6.0,45,127,1.0,No,None
33,60,85,63,6.4,58,140,1.5,No,None
30,77,164,59,6.1,40,198,1.4,No,None
28,91,75,76,5.8,68,146,2.3,No,None
35,70,78,43,4.6,61,117,2.8,No,None
22,80,198,67,6.9,62,177,1.6,No,None
22,85,60,59,6.5,60,198,3.8,No,None
30,84,89,63,5.2,28,170,1.0,Yes,Sheath Blight
32,81,60,71,6.9,43,112,3.3,Yes,Sheath Blight
35,86,213,75,6.0,56,181,2.9,Yes,Brown Spot
30,72,162,73,6.0,68,112,2.1,No,None
25,92,236,75,6.4,60,199,1.2,No,None
34,93,88,41,6.5,36,130,2.9,Yes,Bacterial Leaf Blight
30,94,103,54,6.1,43,101,2.2,Yes,Blast
24,60,147,73,4.8,40,115,3.8,Yes,Brown Spot
28,80,104,75,5.3,58,108,2.6,No,None
27,65,160,45,6.8,60,172,3.8,No,None
29,87,201,78,5.1,58,137,1.7,Yes,Brown Spot
32,76,199,51,5.4,32,174,3.2,No,None
30,64,118,42,5.6,30,153,2.9,No,None
35,90,105,57,5.6,65,155,3.2,Yes,Brown Spot
26,64,82,79,6.0,38,185,1.6,No,None
22,62,85,60,6.9,30,196,3.0,No,None
24,82,197,54,5.1,32,199,2.5,Yes,Brown Spot
31,69,130,72,4.8,65,186,3.2,No,None
33,69,239,74,5.0,64,144,2.0,No,None
29,78,158,65,6.7,20,133,3.7,No,None
32,76,203,47,6.1,59,108,1.3,No,None
27,80,243,75,5.2,63,187,3.4,No,None
29,73,122,69,6.5,38,107,3.6,No,None
30,68,89,62,6.7,31,106,3.5,No,None
25,60,66,53,6.6,27,135,2.5,No,None
22,72,178,53,6.8,27,117,2.3,No,None
35,63,110,41,5.1,64,102,4.0,No,None
22,60,220,76,6.4,31,127,1.7,No,None
31,91,153,44,5.7,67,169,2.6,Yes,Blast
25,93,91,77,6.6,52,143,3.0,No,None
33,87,74,53,6.3,64,120,3.1,Yes,Brown Spot
35,90,88,78,6.4,45,127,1.6,Yes,Blast
28,67,84,64,6.1,58,153,3.0,No,None
23,85,180,59,4.9,47,153,3.5,Yes,Brown Spot
24,93,157,41,5.9,24,164,1.2,No,None
22,62,221,78,7.0,27,199,3.7,No,None
26,71,228,45,6.8,44,120,1.1,No,None
22,60,151,56,4.6,46,198,2.1,Yes,Brown Spot
29,64,147,64,4.9,65,112,1.0,No,None
22,89,61,67,4.8,42,156,1.2,Yes,Brown Spot
32,89,68,41,6.3,49,148,3.7,Yes,Bacterial Leaf Blight
22,76,150,74,6.5,64,153,2.1,No,None
23,82,93,76,5.0,66,109,2.3,Yes,Brown Spot
23,74,236,44,5.8,42,152,1.6,No,None
33,80,98,40,6.6,68,143,2.8,No,None
27,73,238,79,6.3,66,146,2.8,No,None
28,61,66,51,5.9,39,152,2.1,No,None
26,70,123,75,6.0,37,173,2.0,No,None
22,93,106,62,5.8,37,145,3.7,No,None
22,93,104,70,5.2,21,112,2.1,Yes,Brown Spot
24,77,96,50,5.9,23,136,2.5,No,None
35,89,61,49,6.2,49,123,1.8,Yes,Sheath Blight
