Temperature (Â°C),Humidity (%),Rainfall (mm),Soil Moisture (%),pH Level,Nitrogen Content (mg/kg),Potassium Content (mg/kg),Wind Speed (m/s),Disease Presence,Disease Type
23,74,111,42,6.7,52,101,3.4,No,None
26,86,129,53,6.1,55,185,2.2,No,None
33,93,132,55,6.4,37,180,2.5,Yes,Bacterial Leaf Blight
31,92,57,49,4.9,56,199,1.8,Yes,Sheath Blight
27,83,198,68,5.7,38,113,4.0,No,None
28,74,130,49,4.5,66,109,1.9,No,None
25,89,167,51,5.1,47,134,3.3,Yes,Brown Spot
28,76,247,69,6.3,59,124,2.3,No,None
32,64,249,40,7.0,39,102,1.6,No,None
29,88,74,44,4.7,68,116,3.4,Yes,Blast
32,63,138,59,5.5,52,111,2.0,No,None
22,69,61,47,6.5,31,153,3.6,No,None
27,76,192,51,5.0,34,123,3.7,No,None
29,69,108,40,5.9,60,128,3.6,No,None
26,76,203,59,6.3,58,142,1.1,No,None
25,79,158,67,6.0,21,124,3.4,No,None
23,83,75,76,5.0,48,199,2.2,Yes,Brown Spot
27,64,96,76,5.4,60,159,3.6,No,None
27,93,81,51,6.5,29,189,2.9,No,None
32,65,59,76,5.9,21,164,3.5,No,None
22,61,65,67,4.5,30,183,2.5,Yes,Brown Spot
30,72,248,54,6.4,32,127,2.6,No,None
33,70,194,45,4.6,29,115,1.4,No,None
32,82,200,59,6.4,33,146,3.4,Yes,Sheath Blight
27,75,75,53,5.0,37,180,2.3,No,None
34,90,135,41,6.9,28,191,2.5,Yes,Bacterial Leaf Blight
24,70,184,48,5.4,58,157,3.4,Yes,Brown Spot
25,75,63,76,5.3,47,175,2.8,Yes,Brown Spot
33,67,128,59,4.9,22,126,1.6,No,None
32,63,166,65,5.3,39,152,2.8,No,None
25,63,56,68,6.7,25,141,2.2,No,None
24,84,186,40,7.0,46,158,2.4,No,None
31,62,164,74,5.4,21,146,1.1,No,None
24,91,225,45,5.6,48,193,1.6,No,None
24,62,121,76,6.3,57,133,1.8,No,None
25,86,108,44,6.7,22,136,3.1,No,None
28,88,131,72,6.0,35,105,1.0,No,None
25,91,165,53,5.5,49,106,2.2,No,None
30,78,216,51,5.5,59,195,3.8,No,None
22,80,195,59,6.2,21,195,1.3,No,None
29,64,236,63,4.5,36,124,2.5,No,None
28,77,152,73,6.0,60,132,3.4,No,None
23,87,66,64,5.4,31,154,3.8,Yes,Brown Spot
29,81,63,68,6.5,54,157,3.2,Yes,Sheath Blight
22,80,208,78,4.7,62,106,3.2,Yes,Brown Spot
32,65,201,70,6.0,20,156,3.5,No,None
33,60,157,62,5.7,64,111,2.3,No,None
30,64,237,77,6.1,34,115,3.4,No,None
30,71,94,59,4.7,45,179,1.0,No,None
23,85,147,62,5.9,56,142,3.8,No,None
28,93,180,55,5.9,40,199,2.3,No,None
35,73,86,47,5.9,68,176,2.7,No,None
31,85,220,60,6.0,50,106,1.8,Yes,Blast
24,86,217,40,6.2,44,199,3.2,No,None
28,68,232,47,6.5,42,150,1.2,No,None
33,85,157,68,5.2,43,172,3.6,Yes,Sheath Blight
31,81,88,71,6.6,57,131,3.5,Yes,Brown Spot
30,89,64,77,5.7,47,174,1.6,Yes,Bacterial Leaf Blight
25,76,169,44,4.7,40,107,3.4,Yes,Brown Spot
33,85,53,61,4.6,62,196,3.4,Yes,Brown Spot
22,60,142,73,5.3,37,186,2.9,Yes,Brown Spot
23,67,202,40,6.5,55,188,2.1,No,None
22,94,190,65,6.3,54,171,1.8,No,None
35,74,210,49,6.5,64,144,1.7,No,None
33,81,65,69,5.8,28,185,2.0,Yes,Blast
26,73,219,57,5.6,57,158,3.7,No,None
26,85,157,56,4.9,49,103,1.2,Yes,Brown Spot
32,87,175,65,5.3,63,166,3.5,Yes,Sheath Blight
28,82,243,47,5.6,53,128,2.0,No,None
30,73,104,79,4.7,51,128,2.6,No,None
30,83,219,51,5.1,22,197,3.4,Yes,Brown Spot
24,61,83,66,6.0,22,197,3.7,No,None
24,85,207,47,6.3,47,127,2.0,No,None
24,73,62,64,7.0,63,176,2.4,No,None
25,66,190,43,6.8,34,178,2.2,No,None
29,62,67,72,6.1,60,186,1.0,No,None
27,82,209,40,5.6,42,143,1.9,No,None
29,77,145,58,6.1,59,189,2.4,No,None
22,94,172,70,6.5,30,103,2.2,No,None
29,74,88,55,4.8,67,189,3.2,No,None
25,84,95,53,5.5,51,108,2.2,No,None
32,87,78,44,6.6,55,104,2.5,Yes,Brown Spot
22,69,239,65,5.5,52,155,2.3,No,None
29,76,111,67,5.9,43,195,3.2,No,None
25,81,234,41,6.0,58,183,3.6,No,None
27,85,65,45,5.0,53,149,2.6,No,None
29,84,233,48,5.4,47,174,3.4,Yes,Sheath Blight
25,76,170,72,5.3,56,114,1.9,Yes,Brown Spot
35,72,59,64,4.6,26,131,2.6,No,None
24,79,207,52,4.6,23,127,2.0,Yes,Brown Spot
35,84,202,48,6.6,56,121,2.2,Yes,Sheath Blight
30,63,152,52,5.2,20,116,3.2,No,None
24,69,133,70,5.8,20,158,3.6,No,None
30,62,182,50,5.2,66,189,1.4,No,None
34,77,114,43,6.9,39,170,2.9,No,None
23,81,226,73,5.1,38,156,2.7,Yes,Brown Spot
35,93,52,77,5.6,48,125,1.4,Yes,Bacterial Leaf Blight
23,67,222,43,6.7,29,124,1.6,No,None
23,78,191,77,6.6,37,109,1.9,No,None
27,65,169,58,5.0,47,144,1.5,No,None
24,85,207,45,6.5,54,182,1.7,No,None
34,93,117,73,5.6,62,110,1.8,Yes,Brown Spot
30,65,195,57,5.7,66,176,2.0,No,None
25,92,239,52,4.8,50,152,3.2,Yes,Brown Spot
22,81,86,62,4.7,46,171,2.7,Yes,Brown Spot
25,80,202,58,6.3,30,167,4.0,No,None
22,65,225,50,5.7,68,194,2.2,No,None
35,65,242,40,5.6,68,127,3.3,No,None
26,63,230,63,6.3,57,174,3.6,No,None
25,89,122,46,6.4,24,164,3.0,No,None
29,70,192,64,4.9,27,148,2.2,No,None
29,89,98,60,6.0,53,146,3.3,Yes,Brown Spot
28,90,170,54,4.8,67,151,1.6,No,None
24,83,137,40,6.4,31,187,2.0,No,None
22,68,245,51,6.1,57,153,2.6,No,None
22,62,189,46,6.9,20,159,2.7,No,None
33,90,236,54,4.7,50,156,1.1,Yes,Blast
32,83,86,60,4.6,23,146,3.8,Yes,Bacterial Leaf Blight
24,90,110,58,5.2,68,130,3.1,Yes,Brown Spot
27,65,220,68,5.2,64,145,2.5,No,None
28,61,173,64,5.1,69,125,3.8,No,None
27,79,247,72,6.8,24,104,2.3,No,None
35,87,88,71,5.1,49,183,3.9,Yes,Blast
35,70,233,74,5.2,43,151,2.5,No,None
27,63,112,77,6.4,22,174,1.3,No,None
27,74,95,65,5.6,30,153,3.3,No,None
34,65,137,50,6.4,64,132,3.0,No,None
24,89,60,74,4.7,23,149,3.3,Yes,Brown Spot
27,61,111,47,5.7,45,137,3.9,No,None
29,74,126,53,4.6,46,126,3.3,No,None
32,70,202,49,4.7,65,197,2.8,No,None
32,67,248,41,6.8,62,114,3.6,No,None
23,85,101,48,4.8,46,195,3.0,Yes,Brown Spot
26,64,53,42,5.8,61,160,2.2,No,None
35,65,108,60,5.5,69,120,3.7,No,None
22,85,121,65,5.4,25,145,1.7,Yes,Brown Spot
33,63,197,47,6.7,34,168,3.1,No,None
22,78,142,41,4.6,49,105,3.6,Yes,Brown Spot
26,79,112,45,6.2,61,137,3.2,No,None
33,92,103,67,6.9,56,161,3.1,Yes,Brown Spot
34,79,166,68,5.9,56,185,3.3,No,None
24,71,159,65,6.8,61,161,2.4,No,None
25,60,123,64,4.6,56,181,3.6,Yes,Brown Spot
24,85,156,51,5.5,54,177,1.6,No,None
22,73,106,44,5.2,42,173,1.4,Yes,Brown Spot
22,70,218,73,6.3,25,145,1.9,No,None
33,72,52,76,7.0,23,112,2.6,No,None
33,62,169,54,5.1,37,194,2.5,No,None
35,92,55,75,6.1,28,193,3.5,Yes,Blast
34,65,54,54,5.0,68,102,2.2,No,None
35,69,54,62,5.9,48,193,2.5,No,None
26,64,103,45,5.7,32,105,1.0,No,None
27,82,96,60,6.9,66,192,2.2,No,None
24,69,226,62,6.0,36,107,2.9,No,None
33,61,58,55,5.4,64,143,1.0,No,None
30,72,148,54,4.8,51,132,1.8,No,None
26,61,69,64,4.9,67,180,1.6,Yes,Brown Spot
29,79,171,75,5.1,41,174,1.1,No,None
34,60,110,50,5.1,23,176,2.4,No,None
22,68,172,54,6.6,24,149,1.5,No,None
35,76,212,43,5.9,56,110,3.2,No,None
26,68,227,60,5.8,60,194,3.5,No,None
24,70,131,52,4.8,68,127,2.6,Yes,Brown Spot
33,74,111,61,6.7,32,169,3.9,No,None
22,83,194,58,6.3,53,140,2.4,No,None
25,94,52,73,4.7,64,115,2.5,Yes,Brown Spot
34,89,209,53,6.3,41,167,4.0,Yes,Brown Spot
26,90,62,43,5.9,42,198,1.7,No,None
28,64,169,66,4.7,22,147,3.8,No,None
22,73,174,68,5.6,61,155,1.1,No,None
24,70,138,67,5.7,53,163,2.3,No,None
23,68,122,74,4.9,51,158,1.2,Yes,Brown Spot
30,93,117,47,6.9,64,189,3.2,Yes,Brown Spot
31,71,191,55,6.6,68,161,2.8,No,None
27,94,150,75,6.2,40,175,3.1,No,None
31,94,147,69,5.7,65,110,2.1,Yes,Blast
24,60,60,57,5.5,63,188,2.1,No,None
29,81,154,41,6.1,40,117,1.1,Yes,Blast
35,88,233,52,5.9,63,118,2.0,Yes,Sheath Blight
29,67,116,43,4.7,30,186,3.8,No,None
23,70,172,65,5.8,58,154,2.1,No,None
27,73,78,64,6.5,23,181,3.5,No,None
28,89,186,69,5.6,20,125,3.5,No,None
23,94,244,50,4.6,47,105,2.1,Yes,Brown Spot
32,80,202,46,6.5,43,103,2.9,No,None
31,64,125,70,5.0,54,128,1.3,No,None
23,78,219,49,5.1,32,158,1.3,Yes,Brown Spot
31,73,58,78,4.9,66,197,1.1,No,None
22,85,89,52,5.3,53,116,2.7,Yes,Brown Spot
29,63,74,70,6.4,30,142,2.3,No,None
22,84,54,46,5.8,55,179,2.6,No,None
30,84,188,75,5.0,36,165,2.6,Yes,Sheath Blight
32,77,236,59,6.7,54,133,2.1,No,None
27,67,173,43,6.7,37,107,3.0,No,None
28,73,87,46,6.7,59,112,3.3,No,None
34,91,121,40,5.1,41,107,1.0,Yes,Sheath Blight
31,92,182,52,5.6,43,193,1.6,Yes,Brown Spot
28,82,225,61,7.0,38,195,3.1,No,None
31,74,139,60,6.4,56,199,2.2,No,None
24,92,195,61,4.6,58,193,3.0,Yes,Brown Spot
23,84,247,67,4.7,40,164,2.0,Yes,Brown Spot
30,76,86,48,5.7,27,142,2.2,No,None
29,92,109,65,6.8,47,138,1.5,Yes,Blast
34,61,225,48,5.8,24,180,1.8,No,None
33,73,77,54,5.7,36,158,2.8,No,None
31,65,246,49,4.8,56,183,2.3,No,None
28,65,130,63,6.1,55,187,3.3,No,None
30,62,163,47,6.6,38,185,3.6,No,None
25,66,89,63,5.5,46,192,2.6,No,None
34,67,94,55,6.4,53,185,3.3,No,None
25,74,111,65,6.9,30,143,1.9,No,None
22,88,142,66,5.0,64,108,2.2,Yes,Brown Spot
29,92,164,76,5.8,66,136,3.1,Yes,Bacterial Leaf Blight
35,89,235,43,5.2,31,173,2.2,Yes,Brown Spot
35,86,116,63,6.5,40,135,2.8,Yes,Bacterial Leaf Blight
33,88,105,58,5.9,30,191,1.6,Yes,Blast
24,92,89,75,6.1,58,127,2.8,No,None
28,86,147,78,6.5,47,141,3.6,No,None
33,92,89,49,5.5,24,142,3.6,Yes,Brown Spot
23,63,140,64,6.8,36,184,3.2,No,None
23,81,82,57,5.8,39,187,3.2,No,None
28,61,55,58,4.9,60,141,2.7,No,None
27,69,196,75,6.2,65,165,2.8,No,None
24,64,129,49,6.5,31,154,1.4,No,None
30,69,217,72,5.3,25,171,2.3,No,None
31,92,141,44,6.6,36,147,2.4,Yes,Bacterial Leaf Blight
35,72,146,74,6.8,38,190,3.9,No,None
34,90,108,73,5.2,45,121,2.3,Yes,Bacterial Leaf Blight
27,83,108,72,7.0,67,126,2.6,No,None
31,74,97,60,4.9,63,192,2.6,No,None
31,88,218,56,5.0,63,166,2.9,Yes,Sheath Blight
27,67,62,61,5.0,51,112,3.2,No,None
22,64,156,76,6.7,25,144,1.7,No,None
25,88,94,54,6.1,55,109,2.6,No,None
31,63,138,74,4.9,57,199,3.5,No,None
27,71,230,67,5.6,30,108,2.4,No,None
27,61,219,46,6.0,52,153,1.8,No,None
32,86,149,71,4.7,43,126,3.0,Yes,Sheath Blight
33,90,240,50,6.7,42,133,3.5,Yes,Sheath Blight
26,85,204,49,6.5,34,100,1.2,No,None
22,86,215,48,5.8,46,131,3.3,No,None
29,64,237,53,6.9,30,188,3.5,No,None
26,79,56,52,5.5,69,192,2.4,No,None
33,70,182,64,7.0,36,170,3.9,No,None
33,69,94,41,6.2,33,166,3.4,No,None
33,65,107,74,6.1,46,183,3.3,No,None
26,67,80,46,4.9,37,119,3.2,Yes,Brown Spot
28,82,72,60,6.7,47,193,1.5,No,None
25,85,219,57,5.6,66,134,1.7,No,None
27,71,187,42,4.9,66,198,2.4,No,None
34,85,209,78,4.5,23,190,1.8,Yes,Brown Spot
25,72,156,50,5.9,26,189,2.2,No,None
35,77,230,78,5.8,64,177,3.7,No,None
24,84,207,63,6.3,54,116,3.5,No,None
28,92,88,58,6.7,67,117,2.9,No,None
29,71,208,43,4.7,28,144,3.6,No,None
25,63,131,65,6.3,27,192,3.4,No,None
34,64,149,77,5.0,64,183,2.3,No,None
23,67,51,71,6.6,36,152,1.6,No,None
33,87,126,78,6.5,36,190,2.5,Yes,Blast
31,90,61,75,5.9,68,181,3.2,Yes,Blast
35,68,88,79,6.3,52,167,2.3,No,None
24,88,243,76,5.3,51,164,3.0,Yes,Brown Spot
22,73,62,72,5.7,27,100,1.3,No,None
29,81,95,75,6.6,38,157,3.2,Yes,Sheath Blight
24,70,204,42,5.6,57,125,3.4,No,None
33,82,162,48,5.4,22,119,3.1,Yes,Sheath Blight
31,60,66,47,5.7,24,186,3.9,No,None
28,80,153,72,6.6,32,109,3.5,No,None
31,85,147,45,5.3,66,158,3.7,Yes,Sheath Blight
26,82,237,78,4.9,65,174,3.8,Yes,Brown Spot
31,60,241,43,6.3,50,140,3.4,No,None
26,74,137,52,6.6,35,104,3.0,No,None
35,80,158,41,4.8,69,164,1.0,No,None
28,68,212,44,5.1,51,116,2.4,No,None
30,68,119,66,4.9,41,121,2.7,No,None
33,69,207,71,5.4,48,197,1.9,No,None
26,85,248,60,5.6,41,140,2.0,No,None
22,94,123,47,6.4,62,192,3.9,No,None
