Date,risk_prob,Year,Month
2025-01-01,0.0075956229120492935,2025,1
2025-01-02,0.007597556337714195,2025,1
2025-01-03,0.007597829680889845,2025,1
2025-01-04,0.007598045282065868,2025,1
2025-01-05,0.007598189637064934,2025,1
2025-01-06,0.0075983009301126,2025,1
2025-01-07,0.007598379626870155,2025,1
2025-01-08,0.007598437834531069,2025,1
2025-01-09,0.00759849464520812,2025,1
2025-01-10,0.00759853096678853,2025,1
2025-01-11,0.007598563563078642,2025,1
2025-01-12,0.00759859150275588,2025,1
2025-01-13,0.007598609663546085,2025,1
2025-01-14,0.007598631549626589,2025,1
2025-01-15,0.007598642259836197,2025,1
2025-01-16,0.007598660420626402,2025,1
2025-01-17,0.007598671596497297,2025,1
2025-01-18,0.007598689757287502,2025,1
2025-01-19,0.007598702795803547,2025,1
2025-01-20,0.007598713971674442,2025,1
2025-01-21,0.007598728407174349,2025,1
2025-01-22,0.007598746567964554,2025,1
2025-01-23,0.007598757743835449,2025,1
2025-01-24,0.0075987717136740685,2025,1
2025-01-25,0.007598779164254665,2025,1
2025-01-26,0.007598786149173975,2025,1
2025-01-27,0.007598793599754572,2025,1
2025-01-28,0.00759879732504487,2025,1
2025-01-29,0.00759879732504487,2025,1
2025-01-30,0.00759879732504487,2025,1
2025-01-31,0.007598793599754572,2025,1
2025-02-01,0.00759879732504487,2025,2
2025-02-02,0.00759879732504487,2025,2
2025-02-03,0.007598793599754572,2025,2
2025-02-04,0.00759879732504487,2025,2
2025-02-05,0.00759879732504487,2025,2
2025-02-06,0.00759879732504487,2025,2
2025-02-07,0.007598801050335169,2025,2
2025-02-08,0.00759879732504487,2025,2
2025-02-09,0.00759879732504487,2025,2
2025-02-10,0.00759879732504487,2025,2
2025-02-11,0.00759879732504487,2025,2
2025-02-12,0.00759879732504487,2025,2
2025-02-13,0.00759879732504487,2025,2
2025-02-14,0.00759879732504487,2025,2
2025-02-15,0.007598801050335169,2025,2
2025-02-16,0.007598793599754572,2025,2
2025-02-17,0.00759879732504487,2025,2
2025-02-18,0.00759879732504487,2025,2
2025-02-19,0.007598793599754572,2025,2
2025-02-20,0.00759879732504487,2025,2
2025-02-21,0.00759879732504487,2025,2
2025-02-22,0.00759879732504487,2025,2
2025-02-23,0.00759879732504487,2025,2
2025-02-24,0.00759879732504487,2025,2
2025-02-25,0.00759879732504487,2025,2
2025-02-26,0.00759879732504487,2025,2
2025-02-27,0.00759879732504487,2025,2
2025-02-28,0.00759879732504487,2025,2
2025-03-01,0.007598801050335169,2025,3
