Date,Average Temperature,Maximum temperature,Minimum temperature,Average relative humidity,Total rainfall,Average wind speed,Average visibility,Average pH,Maximam pH,Minimum pH,Average Sanility,Maximam Sanility,Minimum Sanility
8/6/2022,27.6,30.9,25.4,77,0,20,7.8,6.3125,8.25,5,0.39625,1.2,0.075
8/7/2022,27.8,31.3,24.9,76,0,20,7.8,6.3125,8.25,5,0.39625,1.2,0.075
8/8/2022,27.7,31.3,25.5,75,0,20,9.3,6.3125,8.25,5,0.39625,1.2,0.075
8/9/2022,27.9,32,25,72,0,20,13.3,6.3125,8.25,5,0.39625,1.2,0.075
8/10/2022,28.1,32.8,23.8,73,0,20,7.2,6.3125,8.25,5,0.39625,1.2,0.075
8/11/2022,28.5,34.2,23.9,72,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
8/12/2022,28,33.2,24.5,78,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
8/13/2022,28.4,34.1,25.1,76,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
8/14/2022,29.1,34.1,24.9,74,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
8/15/2022,29.3,36.1,24.5,71,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
8/16/2022,28.6,34.4,25.2,77,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
8/17/2022,28.6,34.2,25.2,74,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
8/18/2022,28.9,34.3,25,75,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
8/19/2022,28.9,33.8,25.5,75,0,20,6.3,6.3125,8.25,5,0.39625,1.2,0.075
8/20/2022,28.7,34.6,25.4,77,0,20,6.3,6.3125,8.25,5,0.39625,1.2,0.075
8/21/2022,28.6,32.8,25,75,0,20,10.4,6.3125,8.25,5,0.39625,1.2,0.075
8/22/2022,28.1,32.8,25.5,77,0,20,7.2,6.3125,8.25,5,0.39625,1.2,0.075
8/23/2022,28.2,32.6,25.1,77,0,20,5.4,6.3125,8.25,5,0.39625,1.2,0.075
8/24/2022,27.6,33,24.9,82,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
8/25/2022,26.9,32.8,24.4,85,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
8/26/2022,26.6,33.3,24.7,90,0,18.3,2.4,6.3125,8.25,5,0.39625,1.2,0.075
8/27/2022,26.4,30.8,24.4,88,17.53,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
8/28/2022,27.3,32.4,23.5,85,0,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
8/29/2022,26.6,33.5,24.9,90,0,19.6,3,6.3125,8.25,5,0.39625,1.2,0.075
8/30/2022,25.8,32.6,23.2,93,0.51,20,2,6.3125,8.25,5,0.39625,1.2,0.075
8/31/2022,25.1,28.6,22.9,94,33.78,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
9/1/2022,25.3,28.7,23.6,94,0.51,20,2,6.3125,8.25,5,0.39625,1.2,0.075
9/2/2022,26.4,30.1,23.5,86,1.52,20,3,6.3125,8.25,5,0.39625,1.2,0.075
9/3/2022,27,32.2,23.5,86,0.2,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
9/4/2022,27.8,32,24.6,85,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
9/5/2022,25.6,31.6,24.2,91,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
9/6/2022,26.5,30,24.2,83,35.31,20,6.3,6.3125,8.25,5,0.39625,1.2,0.075
9/7/2022,26.7,30.8,24.3,82,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
9/8/2022,26.8,29.8,24.8,81,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
9/9/2022,27.2,31.8,24.5,81,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
9/10/2022,27.8,31.3,25.4,79,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
9/11/2022,27.6,31.8,24.9,80,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
9/12/2022,27.5,31.8,24.7,80,0,20,5.4,6.3125,8.25,5,0.39625,1.2,0.075
9/13/2022,27.6,32.6,24.5,80,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
9/14/2022,27.6,32.6,24.5,80,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
9/15/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/16/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/17/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/18/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/19/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/20/2022,27.8,32.9,24.4,76,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
9/21/2022,28.1,33.6,24.6,74,0,20,5,6.3125,8.25,5,0.39625,1.2,0.075
9/22/2022,28.9,34.8,24.8,68,0,20,3,6.3125,8.25,5,0.39625,1.2,0.075
9/23/2022,27.8,34.3,24.4,72,0,20,3,6.3125,8.25,5,0.39625,1.2,0.075
9/24/2022,27.8,35.1,24,72,0,20,2.4,6.3125,8.25,5,0.39625,1.2,0.075
9/25/2022,28.1,35.9,24.5,76,0,19.5,1.1,6.3125,8.25,5,0.39625,1.2,0.075
9/26/2022,28.6,34.8,24.5,75,2.79,19.8,3.3,6.3125,8.25,5,0.39625,1.2,0.075
9/27/2022,28,35.2,25,78,0,16.6,0.7,6.3125,8.25,5,0.39625,1.2,0.075
9/28/2022,27,33.4,25.2,82,1.27,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
9/29/2022,28.6,34.1,24.5,74,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
9/30/2022,28,32.5,25.5,77,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
10/1/2022,28,32.8,25.2,78,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
10/2/2022,28.4,33.3,24.9,78,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
10/3/2022,27.7,33,25.2,77,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
10/4/2022,28.9,35,25.1,74,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
10/5/2022,28.3,33.8,25.4,77,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
10/6/2022,27.1,33.3,25.2,81,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
10/7/2022,28.1,33.2,24.9,75,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
10/8/2022,27.3,34,24.5,82,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
10/9/2022,27.6,32.1,24.3,83,0,20,2.4,6.3125,8.25,5,0.39625,1.2,0.075
10/10/2022,27.4,34.6,24.1,84,0,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
10/11/2022,28.5,34.2,24.3,81,0.25,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
10/12/2022,26.8,32.8,24.6,87,0.51,20,2,6.3125,8.25,5,0.39625,1.2,0.075
10/13/2022,25.1,34,24,95,0,19.2,1.3,6.3125,8.25,5,0.39625,1.2,0.075
10/14/2022,26.1,32.9,23.3,93,15.49,19.3,0.6,6.3125,8.25,5,0.39625,1.2,0.075
10/15/2022,25.7,29.5,23.9,94,32.51,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
10/16/2022,26.8,31.5,23.9,90,8.13,20,2,6.3125,8.25,5,0.39625,1.2,0.075
10/17/2022,26.1,30.7,24.7,89,8.13,20,0,6.3125,8.25,5,0.39625,1.2,0.075
10/18/2022,25.9,28.7,24.4,90,10.67,20,1.9,6.3125,8.25,5,0.39625,1.2,0.075
10/19/2022,27.9,32.7,24.7,79,2.03,20,1.7,6.3125,8.25,5,0.39625,1.2,0.075
10/20/2022,26.3,31.3,23.9,91,0.51,18.8,1.9,6.3125,8.25,5,0.39625,1.2,0.075
10/21/2022,24.9,27.1,22.9,95,41.66,20,0,6.3125,8.25,5,0.39625,1.2,0.075
10/22/2022,26.2,30.3,23.9,88,20.32,20,0,6.3125,8.25,5,0.39625,1.2,0.075
10/23/2022,26.2,30.6,23.4,90,0.76,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/24/2022,27.2,31.7,23.9,85,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
10/25/2022,27,30.9,24.5,88,0,20,1.3,6.3125,8.25,5,0.39625,1.2,0.075
10/26/2022,27.2,32.5,23.5,79,11.68,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
10/27/2022,27,32.3,22,76,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
10/28/2022,26.7,31.7,21.4,75,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/29/2022,27,33.3,21.5,81,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
10/30/2022,25.8,31.2,24.1,90,0,18.8,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/31/2022,26.1,31.6,23.8,89,13.97,18.2,0.7,6.3125,8.25,5,0.39625,1.2,0.075
11/1/2022,25.3,28.4,24,94,2.54,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/2/2022,25.4,30.7,23.4,91,30.99,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/3/2022,25.7,31.4,23.4,91,6.1,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/4/2022,25.9,31.8,23.7,90,12.95,13.2,0,6.3125,8.25,5,0.39625,1.2,0.075
11/5/2022,25.6,30.5,23.5,90,45.72,17.5,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/6/2022,27,31.7,23.5,79,10.92,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/7/2022,26.1,30.4,23.4,87,3.3,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/8/2022,25.4,29.8,23.5,92,1.02,17.5,0,6.3125,8.25,5,0.39625,1.2,0.075
11/9/2022,24.9,28.1,23.3,93,55.88,18.8,0,6.3125,8.25,5,0.39625,1.2,0.075
11/10/2022,25.9,30,23.5,89,1.02,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/11/2022,25.3,27.5,23.6,93,6.35,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/12/2022,26.2,30.8,23.7,89,0.76,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/13/2022,25.9,31.3,23.8,89,22.61,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/14/2022,26,31.5,23.5,89,0.76,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/15/2022,26.7,31,23.1,85,8.64,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/16/2022,26.2,31.3,22.5,83,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
11/17/2022,25.5,31.4,21.4,80,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/18/2022,26.1,31.7,20.9,81,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/19/2022,25.3,28.2,23.4,89,0,17.7,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/20/2022,25.4,30.7,21.9,84,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/21/2022,25.7,30.5,21.5,83,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/22/2022,26.4,31.7,22.4,82,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
11/23/2022,26.4,32.5,22.5,78,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/24/2022,26.5,32.8,21.4,78,0,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/25/2022,26.9,32.5,21.9,78,0,16.9,0,6.3125,8.25,5,0.39625,1.2,0.075
11/26/2022,27.2,32.5,22.9,80,0,18.8,0,6.3125,8.25,5,0.39625,1.2,0.075
11/27/2022,27.1,32.5,23.5,81,0,18.8,0,6.3125,8.25,5,0.39625,1.2,0.075
11/28/2022,27.3,32.5,22.6,80,0,18.8,0,6.3125,8.25,5,0.39625,1.2,0.075
11/29/2022,26.3,31,22.1,83,0,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/30/2022,26.1,30.5,20.9,86,0,19.2,2,6.3125,8.25,5,0.39625,1.2,0.075
12/1/2022,27,32.2,24.1,87,0,19.8,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/2/2022,25.8,30.7,23.6,93,2.29,19.8,0.9,6.3125,8.25,5,0.39625,1.2,0.075
12/3/2022,26.2,31,23.4,92,6.1,18.8,0,6.3125,8.25,5,0.39625,1.2,0.075
12/4/2022,26.2,29.9,23.7,91,16.76,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/5/2022,26.7,30.7,22.9,88,1.27,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/6/2022,25.3,28.8,23,93,0.25,16.6,0,6.3125,8.25,5,0.39625,1.2,0.075
12/7/2022,24.4,26.3,23,94,0,15.9,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/8/2022,21.8,24.6,18.6,97,3.3,13.5,0,6.3125,8.25,5,0.39625,1.2,0.075
12/9/2022,21.7,24.1,18.4,91,39.12,14.5,1.7,6.3125,8.25,5,0.39625,1.2,0.075
12/10/2022,25.8,30.5,20.9,85,0,20,2.4,6.3125,8.25,5,0.39625,1.2,0.075
12/11/2022,25.2,30.8,22.3,89,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/12/2022,25.5,30.8,22.1,87,0,18.8,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/13/2022,26.2,32,22.4,82,2.03,18.5,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/14/2022,26.2,30.3,23.5,85,1.78,16.9,0,6.3125,8.25,5,0.39625,1.2,0.075
12/15/2022,25.8,30.8,22.5,83,0,16.9,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/16/2022,26.8,30.8,21.6,79,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/17/2022,26.8,30.8,21.6,79,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/18/2022,25.5,29.1,22.5,85,0,18.8,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/19/2022,23.8,24.3,23.2,98,16.76,13.7,0,6.3125,8.25,5,0.39625,1.2,0.075
12/20/2022,26.1,29.9,22.9,91,91.19,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/21/2022,24,25.4,22.7,96,42.67,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/22/2022,24.3,28.4,22,92,26.42,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/23/2022,25.8,30.1,21.4,87,0,14.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/24/2022,25.2,28.1,23.7,91,2.03,15.4,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/25/2022,23.8,25.8,21.9,96,42.16,11.1,0,6.3125,8.25,5,0.39625,1.2,0.075
12/26/2022,26.7,31.3,21.9,84,6.6,17.5,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/27/2022,26.4,31.7,23.3,88,7.87,18.2,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/28/2022,26.4,30,24.3,87,0.51,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/29/2022,26,30.7,23.4,82,0.51,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/30/2022,25.4,30,22.1,79,0,20,1.3,6.3125,8.25,5,0.39625,1.2,0.075
12/31/2022,25.2,29.5,21.4,84,0,19.3,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/1/2023,25.8,31,21.7,80,0,18.2,0.2,6.3125,8.25,5,0.39625,1.2,0.075
1/2/2023,25,30,21.2,80,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
1/3/2023,24.9,30.1,20.8,82,0,18.8,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/4/2023,25.2,29.7,21.1,82,0,19.3,0.2,6.3125,8.25,5,0.39625,1.2,0.075
1/5/2023,26.1,30.5,22.4,85,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
1/6/2023,24.2,26.5,23.3,96,8.13,13.7,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/7/2023,23.9,26.7,22.9,97,10.41,12.1,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/8/2023,24.8,28.6,22.2,87,80.01,16.9,0.4,6.3125,8.25,5,0.39625,1.2,0.075
1/9/2023,24,29.1,20.6,84,0,19.8,0.6,6.3125,8.25,5,0.39625,1.2,0.075
1/10/2023,23.7,29.1,19.6,81,0,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/11/2023,24.3,29.8,19.2,79,0,19.8,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/12/2023,23.5,29.3,18.6,79,0,19.3,0.4,6.3125,8.25,5,0.39625,1.2,0.075
1/13/2023,24,29.3,18.6,83,0,19.3,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/14/2023,24.8,29.7,20.7,83,0,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/15/2023,25.3,30.4,21.1,82,0,20,0,6.3125,8.25,5,0.39625,1.2,0.075
1/16/2023,25.2,30.1,21.5,87,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
1/17/2023,26.2,31.3,22.6,84,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
1/18/2023,24.6,29.8,21.1,82,0,19.3,2.8,6.3125,8.25,5,0.39625,1.2,0.075
1/19/2023,23.9,29.2,19.8,80,0,18.2,0.9,6.3125,8.25,5,0.39625,1.2,0.075
1/20/2023,23.7,29.8,19.7,87,0,18.5,1.1,6.3125,8.25,5,0.39625,1.2,0.075
1/21/2023,24.8,29,21.3,88,0,19.8,1.5,6.3125,8.25,5,0.39625,1.2,0.075
1/22/2023,24.4,27.6,21.7,91,2.79,18.8,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/23/2023,24.9,29.6,23.6,92,0,20,0,6.3125,8.25,5,0.39625,1.2,0.075
1/24/2023,25.4,29.8,21.8,84,39.88,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/25/2023,25.2,30,21.1,80,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
1/26/2023,24.6,29,21.9,84,0,18.8,2.6,6.3125,8.25,5,0.39625,1.2,0.075
1/27/2023,25.1,28.7,21.8,87,0,18.8,1.5,6.3125,8.25,5,0.39625,1.2,0.075
1/28/2023,25,30.5,21,77,0,19.8,1.9,6.3125,8.25,5,0.39625,1.2,0.075
1/29/2023,25,29.9,20.8,81,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
1/30/2023,25.8,30.6,22,86,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
1/31/2023,24.6,27.2,23.6,90,8.13,20,1.7,6.3125,8.25,5,0.39625,1.2,0.075
2/1/2023,25.2,28.6,22.8,85,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/2/2023,24.2,25.7,22.7,96,31.5,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/3/2023,24.2,25.7,22.7,96,31.5,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/4/2023,24.2,25.7,22.7,96,31.5,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/5/2023,26.1,30.4,22.9,82,8.13,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
2/6/2023,25.8,28.8,22.7,87,0,19.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
2/7/2023,26.9,31.3,23.6,84,0.25,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/8/2023,26.9,31.5,24,82,0,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
2/9/2023,25.9,31.9,23.4,85,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
2/10/2023,25.7,31.1,22.5,82,0,17.5,0.2,6.3125,8.25,5,0.39625,1.2,0.075
2/11/2023,25.4,31,20.9,81,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
2/12/2023,25.4,31.3,21.1,77,0,17.7,0.9,6.3125,8.25,5,0.39625,1.2,0.075
2/13/2023,25.1,30.4,21,77,0,18.8,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/14/2023,25.6,31.9,21.2,76,0,18.8,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/15/2023,24.7,30.6,20.6,74,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
2/16/2023,24.9,30.1,20.4,72,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
2/17/2023,25.8,31.6,20.2,78,0,20,1.9,6.3125,8.25,5,0.39625,1.2,0.075
2/18/2023,26.3,31.8,21.6,83,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
2/19/2023,26.6,30.7,23.8,81,1.52,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
2/20/2023,26.3,30.2,22.7,83,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
2/21/2023,26.9,32.9,22.8,74,0.51,20,2.4,6.3125,8.25,5,0.39625,1.2,0.075
2/22/2023,25.7,31.1,21.5,70,0,20,1.9,6.3125,8.25,5,0.39625,1.2,0.075
2/23/2023,26.4,32.2,21.2,74,0,20,1.9,6.3125,8.25,5,0.39625,1.2,0.075
2/24/2023,26.9,32.7,22.2,78,0,20,2,6.3125,8.25,5,0.39625,1.2,0.075
2/25/2023,26.7,32.9,22,75,0,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
2/26/2023,25.6,31,21.4,73,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
2/27/2023,25.6,31.1,20.5,80,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
2/28/2023,25.2,30.4,22.6,91,1.52,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
3/1/2023,27.3,31.3,24,80,7.87,20,1.7,6.3125,8.25,5,0.39625,1.2,0.075
3/2/2023,26.7,31.6,23.1,80,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
3/3/2023,26.9,31.8,23.5,79,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
3/4/2023,26.1,30.3,23.1,85,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
3/5/2023,27.1,31.9,23.2,83,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
3/6/2023,27.4,32.5,23.4,82,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
3/7/2023,27.1,31.8,23.5,84,0,19.3,0.2,6.3125,8.25,5,0.39625,1.2,0.075
3/8/2023,27.5,32.4,23.8,81,0,20,3,6.3125,8.25,5,0.39625,1.2,0.075
3/9/2023,27.3,31.4,23.8,82,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
3/10/2023,27.2,30.8,23.9,85,0,20,1.3,6.3125,8.25,5,0.39625,1.2,0.075
