Date,Average Temperature,Maximum temperature,Minimum temperature,Average relative humidity,Total rainfall,Average wind speed,Average visibility,Average pH,Maximam pH,Minimum pH,Average Sanility,Maximam Sanility,Minimum Sanility
10/18/2023,26.1,30.3,23.5,88,42.67,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
10/19/2023,27.2,31.3,23.3,80,0.51,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/20/2023,26.3,32.5,24.4,88,0.76,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/21/2023,26.9,31.4,23.9,85,4.83,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
10/22/2023,26.9,31.9,24.2,85,0.25,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/23/2023,27.8,33.1,23.8,77,17.78,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
10/24/2023,27.4,32.9,24,79,0,20,0,6.3125,8.25,5,0.39625,1.2,0.075
10/25/2023,26.9,32.5,23.9,84,49.53,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/26/2023,27.9,32.5,23.6,77,32.51,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
10/27/2023,27.8,33,23.7,79,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
10/28/2023,26.6,32.3,24.4,88,4.57,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
10/29/2023,26.8,32.1,23.6,86,3.3,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
10/30/2023,26.6,32,24.1,88,17.02,20,0,6.3125,8.25,5,0.39625,1.2,0.075
10/31/2023,27.4,31.9,24.4,86,7.87,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/1/2023,26.9,31.8,24.2,87,2.03,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/2/2023,26.8,31.8,24.1,90,5.59,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/3/2023,26.2,32.4,23.8,87,2.03,18.8,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/4/2023,26.2,30.4,23.3,88,146.81,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/5/2023,26.6,32.6,23.2,85,121.41,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
11/6/2023,26.4,31.4,23.1,88,9.4,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/7/2023,26.3,30.2,23.9,92,18.8,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/8/2023,27.6,32.5,24,82,5.08,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/9/2023,27,32.3,24.3,86,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/10/2023,27.4,32,27.4,88,10.67,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
11/11/2023,27.2,31.3,25.4,88,0.51,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
11/12/2023,26.4,30,25.1,91,1.02,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/13/2023,25.6,28.2,24.2,92,32.77,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/14/2023,26.7,30.8,24.1,89,0,20,0.6,6.3125,8.25,5,0.39625,1.2,0.075
11/15/2023,26.8,30.1,24.8,90,11.94,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/16/2023,27,31.3,24.3,89,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/17/2023,28,32,25.3,86,1.27,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/18/2023,27.1,32.6,24.9,87,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/19/2023,25.4,28.7,24,93,6.1,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/20/2023,26.6,32.2,23.7,90,6.35,20,0.6,6.3125,8.25,5,0.39625,1.2,0.075
11/21/2023,27.5,32,25,85,8.89,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/22/2023,26.5,31.4,24.5,91,6.86,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/23/2023,27.9,32.4,24.4,81,5.08,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/24/2023,27.8,31.8,25.1,84,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
11/25/2023,27.8,32.1,24.7,83,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
11/26/2023,27.6,31.9,24.2,82,0,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
11/27/2023,26.8,30.5,25,88,2.79,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
11/28/2023,26.9,31.6,24.4,88,4.57,20,0,6.3125,8.25,5,0.39625,1.2,0.075
11/29/2023,26.5,31,24.5,88,8.38,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
11/30/2023,25.8,29.9,24.5,90,1.52,20,0.6,6.3125,8.25,5,0.39625,1.2,0.075
12/1/2023,24.8,27.2,23.7,96,10.41,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/2/2023,26.3,29,23.7,90,22.61,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/3/2023,26.4,30.4,24.2,94,5.84,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/4/2023,26.6,29.6,24.9,91,18.54,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/5/2023,27.7,31.9,24.8,83,2.54,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/6/2023,28,32,24.6,83,0,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/7/2023,28.1,33.1,24.8,84,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/8/2023,27.2,32.5,24.4,87,8.13,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/9/2023,26.9,30.8,24.5,87,5.84,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/10/2023,26.4,30.8,25.1,91,0,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/11/2023,25.7,30.4,24.3,93,10.92,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/12/2023,26.4,29.4,24.1,88,4.06,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
12/13/2023,26.5,30.5,24.1,83,0,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/14/2023,24.6,25.7,23.6,96,3.56,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/15/2023,25.8,27.2,23.5,95,43.18,20,0,6.3125,8.25,5,0.39625,1.2,0.075
12/16/2023,25.9,28.6,24.4,95,63.75,19.3,0,6.3125,8.25,5,0.39625,1.2,0.075
12/17/2023,27.1,31.1,24.8,89,5.59,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
12/18/2023,26,29.8,24.3,91,3.81,20,0.9,6.3125,8.25,5,0.39625,1.2,0.075
12/19/2023,26,29.4,24.3,93,2.29,20,0.4,6.3125,8.25,5,0.39625,1.2,0.075
12/20/2023,27.2,30.6,24.3,88,6.86,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/21/2023,27.5,31.8,24.6,83,1.02,20,1.1,6.3125,8.25,5,0.39625,1.2,0.075
12/22/2023,26.6,30.5,24.5,86,0,20,0.7,6.3125,8.25,5,0.39625,1.2,0.075
12/23/2023,26.6,30.8,23.9,85,0,19.3,0,6.3125,8.25,5,0.39625,1.2,0.075
12/24/2023,27.1,31,23.9,85,0,19.3,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/25/2023,27.1,31,23.9,85,0,19.3,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/26/2023,27.1,31,23.9,85,0,19.3,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/27/2023,26.9,30.3,25.1,90,1.27,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
12/28/2023,25.3,27.2,24.6,95,12.19,20,0.2,6.3125,8.25,5,0.39625,1.2,0.075
12/29/2023,26.8,29.8,23.7,89,11.94,20,1.5,6.3125,8.25,5,0.39625,1.2,0.075
12/30/2023,26.2,29.5,24.8,91,0.25,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
12/31/2023,26.5,30.5,24.1,90,1.02,19.3,5,6.3125,8.25,5,0.39625,1.2,0.075
1/1/2024,25.3,27.7,24.2,99,1.02,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
1/2/2024,25.3,27.7,24.2,99,1.02,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
1/3/2024,27.3,33,23.5,86,0,20,2.6,6.3125,8.25,5,0.39625,1.2,0.075
1/4/2024,27.8,33.4,23.7,84,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
1/5/2024,27.8,33.4,24.2,86,7.62,20,3,6.3125,8.25,5,0.39625,1.2,0.075
1/6/2024,25.7,32.9,24.4,95,0.51,20,2,6.3125,8.25,5,0.39625,1.2,0.075
1/7/2024,25.3,32.9,23.7,98,7.11,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
1/8/2024,24.7,30,23.8,98,12.7,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
1/9/2024,25.1,26.8,23.8,95,33.53,20,4.4,6.3125,8.25,5,0.39625,1.2,0.075
1/10/2024,26.3,29.9,22.9,92,48.26,20,8.5,6.3125,8.25,5,0.39625,1.2,0.075
1/11/2024,24.7,31.5,23.3,97,0,20,4.4,6.3125,8.25,5,0.39625,1.2,0.075
1/12/2024,26.3,31.8,22.7,84,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
1/13/2024,25.7,31.9,22.2,85,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
1/14/2024,24.1,31.9,19.9,82,0,19.2,3.5,6.3125,8.25,5,0.39625,1.2,0.075
1/15/2024,25.7,32.4,19.7,81,0,19.2,3.1,6.3125,8.25,5,0.39625,1.2,0.075
1/16/2024,26.6,32.6,19.8,86,0,19.2,3.1,6.3125,8.25,5,0.39625,1.2,0.075
1/17/2024,27.6,33.4,24.4,90,0,19.2,4.3,6.3125,8.25,5,0.39625,1.2,0.075
1/18/2024,25.7,33.4,23.3,97,0,19.2,3.3,6.3125,8.25,5,0.39625,1.2,0.075
1/19/2024,26.9,32.4,23.4,92,0,19.2,4.6,6.3125,8.25,5,0.39625,1.2,0.075
1/20/2024,27.6,32.4,23.8,84,0,19.2,4.4,6.3125,8.25,5,0.39625,1.2,0.075
1/21/2024,25.6,32.9,23.2,94,0,19.2,4.4,6.3125,8.25,5,0.39625,1.2,0.075
1/22/2024,26.1,32.9,20.8,82,0,19.2,4.6,6.3125,8.25,5,0.39625,1.2,0.075
1/23/2024,26.1,32.2,20.8,74,0,19.2,3.5,6.3125,8.25,5,0.39625,1.2,0.075
1/24/2024,26.4,32.7,20.8,76,0,19.2,4.1,6.3125,8.25,5,0.39625,1.2,0.075
1/25/2024,25.8,32.7,20.9,84,0,19.2,5.2,6.3125,8.25,5,0.39625,1.2,0.075
1/26/2024,26.1,32.5,22.1,85,0,19.2,5.2,6.3125,8.25,5,0.39625,1.2,0.075
1/27/2024,26.4,32.5,22.1,86,0,19.2,6.3,6.3125,8.25,5,0.39625,1.2,0.075
1/28/2024,26.2,32,23,87,0,19.2,5.7,6.3125,8.25,5,0.39625,1.2,0.075
1/29/2024,26.3,31.1,23.1,93,0,19.2,3.3,6.3125,8.25,5,0.39625,1.2,0.075
1/30/2024,26.2,32.7,23.4,95,0,19.2,3.1,6.3125,8.25,5,0.39625,1.2,0.075
1/31/2024,25.9,31.8,24,95,0,19.2,3.1,6.3125,8.25,5,0.39625,1.2,0.075
2/1/2024,27.7,33.6,24.2,86,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
2/2/2024,28.4,34,24.5,80,0,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
2/3/2024,28.2,34,23.1,75,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
2/4/2024,27.8,33.5,22.4,81,0,20,6.3,6.3125,8.25,5,0.39625,1.2,0.075
2/5/2024,28.2,33.3,23,82,0,20,6.3,6.3125,8.25,5,0.39625,1.2,0.075
2/6/2024,27.9,32.8,23,70,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
2/7/2024,27.2,33.1,21.6,76,0,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
2/8/2024,27.3,33.1,21.8,75,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
2/9/2024,27.6,32.9,22,76,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
2/10/2024,27.4,32.8,22.6,78,0,20,6.1,6.3125,8.25,5,0.39625,1.2,0.075
2/11/2024,27,32.4,23.2,76,0,20,7,6.3125,8.25,5,0.39625,1.2,0.075
2/12/2024,27.2,33.1,23.1,81,0,20,6.5,6.3125,8.25,5,0.39625,1.2,0.075
2/13/2024,27.4,33.1,23.1,87,0,20,6.5,6.3125,8.25,5,0.39625,1.2,0.075
2/14/2024,27.8,33.1,23.7,81,0,20,7.4,6.3125,8.25,5,0.39625,1.2,0.075
2/15/2024,27.2,33.1,24.1,86,0.25,20,6.7,6.3125,8.25,5,0.39625,1.2,0.075
2/16/2024,27.9,33.5,24.1,80,0,20,7,6.3125,8.25,5,0.39625,1.2,0.075
2/17/2024,27.9,33.5,23.5,78,0,20,5.7,6.3125,8.25,5,0.39625,1.2,0.075
2/18/2024,28.3,33.8,23.5,74,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
2/19/2024,28.4,35.1,23.4,76,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
2/20/2024,28.2,35.1,23.8,76,0,20,4.4,6.3125,8.25,5,0.39625,1.2,0.075
2/21/2024,28.4,35.6,23.5,72,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
2/22/2024,29,36,23.6,80,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
2/23/2024,28.9,36,23.6,80,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
2/24/2024,27.7,35.5,23,78,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
2/25/2024,28.9,34.6,23,73,0,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
2/26/2024,28.2,34.5,23.7,82,0,20,7.6,6.3125,8.25,5,0.39625,1.2,0.075
2/27/2024,27.9,33.1,24.3,78,0,20,7.4,6.3125,8.25,5,0.39625,1.2,0.075
2/28/2024,28.2,32.9,23,72,0,20,7,6.3125,8.25,5,0.39625,1.2,0.075
2/29/2024,29,34.6,22.5,71,0,20,5.4,6.3125,8.25,5,0.39625,1.2,0.075
3/1/2024,27.7,34.6,22.5,77,0,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
3/2/2024,27.9,35.6,22.7,73,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
3/3/2024,28.7,35.6,22.2,70,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
3/4/2024,28.6,35.6,23,66,0,20,33,6.3125,8.25,5,0.39625,1.2,0.075
3/5/2024,29.4,35.6,23.7,67,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
3/6/2024,28.7,35.3,23.3,71,0,18.8,3,6.3125,8.25,5,0.39625,1.2,0.075
3/7/2024,29.3,35.7,23.5,63,0,18.8,3.3,6.3125,8.25,5,0.39625,1.2,0.075
3/8/2024,28,36.7,24.6,79,0,18.8,3.1,6.3125,8.25,5,0.39625,1.2,0.075
3/9/2024,30.2,37.9,23.7,61,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
3/10/2024,29.5,37.9,23.2,63,0,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
3/11/2024,28.9,36.7,23.5,65,0,20,4.4,6.3125,8.25,5,0.39625,1.2,0.075
3/12/2024,28.9,37.1,23.4,68,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
3/13/2024,29.5,37.1,21.5,54,0,20,3,6.3125,8.25,5,0.39625,1.2,0.075
3/14/2024,29,37.2,21.2,63,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
3/15/2024,30.6,37.2,21.8,63,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
3/16/2024,30.6,38,24.9,64,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
3/17/2024,29.8,37.9,23.7,62,0,20,5,6.3125,8.25,5,0.39625,1.2,0.075
3/18/2024,26.9,36.7,23.7,81,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
3/19/2024,29.7,36.5,23.7,62,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
3/20/2024,30,37.3,24,65,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
3/21/2024,28.1,37.3,24.6,90,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
3/22/2024,27.3,33.3,25.1,92,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
3/23/2024,29.6,35.3,24.8,75,2.54,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
3/24/2024,30.3,36.9,24.8,71,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
3/25/2024,30.2,36.9,24.7,70,0,15.4,4.6,6.3125,8.25,5,0.39625,1.2,0.075
3/26/2024,31.2,37.6,24.6,63,0,15.4,4.6,6.3125,8.25,5,0.39625,1.2,0.075
3/27/2024,29.8,37.6,26.2,79,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
3/28/2024,29.8,37.6,26.2,79,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
3/29/2024,29.8,37.6,26.2,79,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
3/30/2024,29.8,37.6,26.2,79,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
3/31/2024,29.8,37.6,26.2,79,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
4/1/2024,25.5,37.5,24.6,99,0,20,2.4,6.3125,8.25,5,0.39625,1.2,0.075
4/2/2024,26,38.2,24.6,99,0,20,2,6.3125,8.25,5,0.39625,1.2,0.075
4/3/2024,30.1,38.2,24.9,76,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
4/4/2024,30.8,38.7,25.2,70,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
4/5/2024,32.8,39,24.9,63,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/6/2024,32,38.9,25.3,66,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
4/7/2024,31.9,39,26.2,66,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
4/8/2024,30.6,39,25.6,69,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
4/9/2024,30.4,38.1,24.7,65,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/10/2024,30.1,36.6,24.4,69,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/11/2024,29.3,36.6,24.7,87,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
4/12/2024,26.7,33.9,24,97,0,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
4/13/2024,29.4,35.2,23.8,81,0,20,4.6,6.3125,8.25,5,0.39625,1.2,0.075
4/14/2024,29.6,35.2,24.4,81,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/15/2024,29.5,35,25,87,3.81,20,5.4,6.3125,8.25,5,0.39625,1.2,0.075
4/16/2024,31.1,36.3,24.5,68,1.52,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/17/2024,32.9,38.1,25.3,60,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
4/18/2024,31.8,38.8,25.4,69,0,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/19/2024,31,38.8,25.6,75,0,20,4.1,6.3125,8.25,5,0.39625,1.2,0.075
4/20/2024,31.3,38.1,26.2,77,1.02,20,4.3,6.3125,8.25,5,0.39625,1.2,0.075
4/21/2024,31.2,38.4,26.1,71,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
4/22/2024,30.3,38.9,25.1,77,1.02,20,4.4,6.3125,8.25,5,0.39625,1.2,0.075
4/23/2024,30.7,38.9,25,73,0,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
4/24/2024,32.1,38.1,25.5,65,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
4/25/2024,31.6,38.1,26,67,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
4/26/2024,31.6,37.8,26,63,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
4/27/2024,32.3,38.6,25.2,62,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
4/28/2024,31.9,38.6,26.8,69,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
4/29/2024,29.4,38.6,25.6,85,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
4/30/2024,30.8,39.2,25.4,77,0.51,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
5/1/2024,30.8,39.2,25.4,77,0.51,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
5/2/2024,31.8,39.8,26,73,0,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
5/3/2024,30.9,38.7,26.6,78,0,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
5/4/2024,31.9,38.3,26.9,72,0,20,5,6.3125,8.25,5,0.39625,1.2,0.075
5/5/2024,33,39.1,26.7,68,0,20,7,6.3125,8.25,5,0.39625,1.2,0.075
5/6/2024,31,39.1,24.6,60,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
5/7/2024,31.3,39,24.6,77,18.29,20,5.2,6.3125,8.25,5,0.39625,1.2,0.075
5/8/2024,29.2,37.8,24.6,81,0,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
5/9/2024,29.2,36.9,23.9,84,9.91,20,3.3,6.3125,8.25,5,0.39625,1.2,0.075
5/10/2024,28.8,36.5,23.9,86,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
5/11/2024,30.1,36.6,25,76,0,20,3.5,6.3125,8.25,5,0.39625,1.2,0.075
5/12/2024,27.5,36.6,25.1,94,2.03,20,2.8,6.3125,8.25,5,0.39625,1.2,0.075
5/13/2024,28.2,35.6,24.9,86,0,20,3.7,6.3125,8.25,5,0.39625,1.2,0.075
5/14/2024,27.8,37.1,24.3,88,0,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
5/15/2024,28.9,37.1,24.3,84,44.96,20,3,6.3125,8.25,5,0.39625,1.2,0.075
5/16/2024,27.6,35.3,24.5,73,10.92,20,3.9,6.3125,8.25,5,0.39625,1.2,0.075
5/17/2024,28.1,33.5,24.5,76,60.96,20,3.1,6.3125,8.25,5,0.39625,1.2,0.075
5/18/2024,27.2,34.8,24.6,94,0,20,4.8,6.3125,8.25,5,0.39625,1.2,0.075
5/19/2024,26.8,34.8,23.9,100,0,20,5.6,6.3125,8.25,5,0.39625,1.2,0.075
5/20/2024,25.8,30.6,23.9,87,0,20,6.5,6.3125,8.25,5,0.39625,1.2,0.075
5/21/2024,28.6,34.2,24.1,60,0,20,7.6,6.3125,8.25,5,0.39625,1.2,0.075
5/22/2024,26.7,34.2,24.9,100,0,20,8.9,6.3125,8.25,5,0.39625,1.2,0.075
